city,year,pollutant,sector,lat,lon,emissions
Shenyang,2014,OC,BUILDINGS,44.75,125.15,15.860468864440918
Shenyang,2014,OC,BUILDINGS,44.75,125.25,14.135534286499023
Shenyang,2014,OC,BUILDINGS,44.75,125.35,21.873992919921875
Shenyang,2014,OC,BUILDINGS,44.75,125.45,19.98651123046875
Shenyang,2014,OC,BUILDINGS,44.75,125.55,29.85051727294922
Shenyang,2014,OC,BUILDINGS,44.75,125.65,28.71784210205078
Shenyang,2014,OC,BUILDINGS,44.75,125.75,22.739259719848633
Shenyang,2014,OC,BUILDINGS,44.75,125.85,30.840770721435547
Shenyang,2014,OC,BUILDINGS,44.75,125.95,13.60538387298584
Shenyang,2014,OC,BUILDINGS,44.75,126.05,27.108402252197266
Shenyang,2014,OC,BUILDINGS,44.75,126.15,43.30048751831055
Shenyang,2014,OC,BUILDINGS,44.75,126.25,24.67793846130371
Shenyang,2014,OC,BUILDINGS,44.75,126.35,20.878864288330078
Shenyang,2014,OC,BUILDINGS,44.75,126.45,34.7091178894043
Shenyang,2014,OC,BUILDINGS,44.75,126.55,27.092693328857422
Shenyang,2014,OC,BUILDINGS,44.75,126.65,15.23457145690918
Shenyang,2014,OC,BUILDINGS,44.75,126.75,24.721160888671875
Shenyang,2014,OC,BUILDINGS,44.75,126.85,14.534043312072754
Shenyang,2014,OC,BUILDINGS,44.75,126.95,19.830726623535156
Shenyang,2014,OC,BUILDINGS,44.75,127.05,24.00798797607422
Shenyang,2014,OC,BUILDINGS,44.75,127.15,31.570932388305664
Shenyang,2014,OC,BUILDINGS,44.75,127.25,60.992332458496094
Shenyang,2014,OC,BUILDINGS,44.75,127.35,4.527345657348633
Shenyang,2014,OC,BUILDINGS,44.75,127.45,2.4241557121276855
Shenyang,2014,OC,BUILDINGS,44.75,127.55,14.741548538208008
Shenyang,2014,OC,BUILDINGS,44.75,127.65,4.5750732421875
Shenyang,2014,OC,BUILDINGS,44.75,127.75,1.1189086437225342
Shenyang,2014,OC,BUILDINGS,44.85,118.45,0.07040458917617798
Shenyang,2014,OC,BUILDINGS,44.85,118.55,0.10652954876422882
Shenyang,2014,OC,BUILDINGS,44.85,118.65,0.3367488980293274
Shenyang,2014,OC,BUILDINGS,44.85,118.75,0.06492061167955399
Shenyang,2014,OC,BUILDINGS,44.85,118.85,0.023663314059376717
Shenyang,2014,OC,BUILDINGS,44.85,118.95,0.0
Shenyang,2014,OC,BUILDINGS,44.85,119.05,0.015249966643750668
Shenyang,2014,OC,BUILDINGS,44.85,119.15,8.9959692559205e-05
Shenyang,2014,OC,BUILDINGS,44.85,119.25,0.0
Shenyang,2014,OC,BUILDINGS,44.85,119.35,0.0
Shenyang,2014,OC,BUILDINGS,44.85,119.45,0.017935167998075485
Shenyang,2014,OC,BUILDINGS,44.85,119.55,0.12773239612579346
Shenyang,2014,OC,BUILDINGS,44.85,119.65,0.7989733219146729
Shenyang,2014,OC,BUILDINGS,44.85,119.75,0.08143532276153564
Shenyang,2014,OC,BUILDINGS,44.85,119.85,0.1462128609418869
Shenyang,2014,OC,BUILDINGS,44.85,119.95,1.1675724983215332
Shenyang,2014,OC,BUILDINGS,44.85,120.05,0.1398663967847824
Shenyang,2014,OC,BUILDINGS,44.85,120.15,11.871097564697266
Shenyang,2014,OC,BUILDINGS,44.85,120.25,1.1286126375198364
Shenyang,2014,OC,BUILDINGS,44.85,120.35,1.026516079902649
Shenyang,2014,OC,BUILDINGS,44.85,120.45,2.5064027309417725
Shenyang,2014,OC,BUILDINGS,44.85,120.55,1.1512115001678467
Shenyang,2014,OC,BUILDINGS,44.85,120.65,3.8827853202819824
Shenyang,2014,OC,BUILDINGS,44.85,120.75,0.1748337596654892
Shenyang,2014,OC,BUILDINGS,44.85,120.85,0.02628496289253235
Shenyang,2014,OC,BUILDINGS,44.85,120.95,0.12111151218414307
Shenyang,2014,OC,BUILDINGS,44.85,121.05,1.3810069561004639
Shenyang,2014,OC,BUILDINGS,44.85,121.15,0.7503417730331421
Shenyang,2014,OC,BUILDINGS,44.85,121.25,7.524299144744873
Shenyang,2014,OC,BUILDINGS,44.85,121.35,3.9932219982147217
Shenyang,2014,OC,BUILDINGS,44.85,121.45,2.942450761795044
Shenyang,2014,OC,BUILDINGS,44.85,121.55,0.277586966753006
Shenyang,2014,OC,BUILDINGS,44.85,121.65,1.073842167854309
Shenyang,2014,OC,BUILDINGS,44.85,121.75,4.058730125427246
Shenyang,2014,OC,BUILDINGS,44.85,121.85,12.548600196838379
Shenyang,2014,OC,BUILDINGS,44.85,121.95,5.082204818725586
Shenyang,2014,OC,BUILDINGS,44.85,122.05,6.469338893890381
Shenyang,2014,OC,BUILDINGS,44.85,122.15,5.355519771575928
Shenyang,2014,OC,BUILDINGS,44.85,122.25,1.7000696659088135
Shenyang,2014,OC,BUILDINGS,44.85,122.35,1.936354160308838
Shenyang,2014,OC,BUILDINGS,44.85,122.45,10.436051368713379
Shenyang,2014,OC,BUILDINGS,44.85,122.55,1.186554193496704
Shenyang,2014,OC,BUILDINGS,44.85,122.65,2.1691455841064453
Shenyang,2014,OC,BUILDINGS,44.85,122.75,1.4313758611679077
Shenyang,2014,OC,BUILDINGS,44.85,122.85,1.3085672855377197
Shenyang,2014,OC,BUILDINGS,44.85,122.95,15.039388656616211
Shenyang,2014,OC,BUILDINGS,44.85,123.05,103.4244613647461
Shenyang,2014,OC,BUILDINGS,44.85,123.15,29.12533187866211
Shenyang,2014,OC,BUILDINGS,44.85,123.25,2.8351032733917236
Shenyang,2014,OC,BUILDINGS,44.85,123.35,0.8836895227432251
Shenyang,2014,OC,BUILDINGS,44.85,123.45,6.7669758796691895
Shenyang,2014,OC,BUILDINGS,44.85,123.55,8.364883422851562
Shenyang,2014,OC,BUILDINGS,44.85,123.65,13.162036895751953
Shenyang,2014,OC,BUILDINGS,44.85,123.75,9.855627059936523
Shenyang,2014,OC,BUILDINGS,44.85,123.85,10.889124870300293
Shenyang,2014,OC,BUILDINGS,44.85,123.95,9.69959545135498
Shenyang,2014,OC,BUILDINGS,44.85,124.05,10.38371467590332
Shenyang,2014,OC,BUILDINGS,44.85,124.15,4.525990962982178
Shenyang,2014,OC,BUILDINGS,44.85,124.25,0.7594478726387024
Shenyang,2014,OC,BUILDINGS,44.85,124.35,2.3821277618408203
Shenyang,2014,OC,BUILDINGS,44.85,124.45,0.8474165201187134
Shenyang,2014,OC,BUILDINGS,44.85,124.55,18.288686752319336
Shenyang,2014,OC,BUILDINGS,44.85,124.65,9.449861526489258
Shenyang,2014,OC,BUILDINGS,44.85,124.75,7.600414752960205
Shenyang,2014,OC,BUILDINGS,44.85,124.85,14.854430198669434
Shenyang,2014,OC,BUILDINGS,44.85,124.95,19.563400268554688
Shenyang,2014,OC,BUILDINGS,44.85,125.05,30.786441802978516
Shenyang,2014,OC,BUILDINGS,44.85,125.15,19.602693557739258
Shenyang,2014,OC,BUILDINGS,44.85,125.25,9.840487480163574
Shenyang,2014,OC,BUILDINGS,44.85,125.35,15.460101127624512
Shenyang,2014,OC,BUILDINGS,44.85,125.45,24.72538185119629
Shenyang,2014,OC,BUILDINGS,44.85,125.55,20.74335479736328
Shenyang,2014,OC,BUILDINGS,44.85,125.65,22.78498077392578
Shenyang,2014,OC,BUILDINGS,44.85,125.75,16.0450382232666
Shenyang,2014,OC,BUILDINGS,44.85,125.85,14.020186424255371
Shenyang,2014,OC,BUILDINGS,44.85,125.95,28.84653091430664
Shenyang,2014,OC,BUILDINGS,44.85,126.05,20.049509048461914
Shenyang,2014,OC,BUILDINGS,44.85,126.15,26.19702911376953
Shenyang,2014,OC,BUILDINGS,44.85,126.25,32.48895263671875
Shenyang,2014,OC,BUILDINGS,44.85,126.35,24.962066650390625
Shenyang,2014,OC,BUILDINGS,44.85,126.45,29.844202041625977
Shenyang,2014,OC,BUILDINGS,44.85,126.55,258.96142578125
Shenyang,2014,OC,BUILDINGS,44.85,126.65,18.406219482421875
Shenyang,2014,OC,BUILDINGS,44.85,126.75,19.91642951965332
Shenyang,2014,OC,BUILDINGS,44.85,126.85,25.123653411865234
Shenyang,2014,OC,BUILDINGS,44.85,126.95,22.69458770751953
Shenyang,2014,OC,BUILDINGS,44.85,127.05,25.21893310546875
Shenyang,2014,OC,BUILDINGS,44.85,127.15,36.135475158691406
Shenyang,2014,OC,BUILDINGS,44.85,127.25,12.856680870056152
Shenyang,2014,OC,BUILDINGS,44.85,127.35,6.000739097595215
Shenyang,2014,OC,BUILDINGS,44.85,127.45,7.469712257385254
Shenyang,2014,OC,BUILDINGS,44.85,127.55,22.264041900634766
Shenyang,2014,OC,BUILDINGS,44.85,127.65,6.776893615722656
Shenyang,2014,OC,BUILDINGS,44.85,127.75,2.6105284690856934
Shenyang,2014,OC,BUILDINGS,44.95,118.45,0.004758941009640694
Shenyang,2014,OC,BUILDINGS,44.95,118.55,0.4511021375656128
Shenyang,2014,OC,BUILDINGS,44.95,118.65,1.139973759651184
Shenyang,2014,OC,BUILDINGS,44.95,118.75,0.647606611251831
Shenyang,2014,OC,BUILDINGS,44.95,118.85,0.005115333013236523
Shenyang,2014,OC,BUILDINGS,44.95,118.95,0.0
Shenyang,2014,OC,BUILDINGS,44.95,119.05,0.0
Shenyang,2014,OC,BUILDINGS,44.95,119.15,0.0
Shenyang,2014,OC,BUILDINGS,44.95,119.25,0.0
Shenyang,2014,OC,BUILDINGS,44.95,119.35,0.12341269850730896
Shenyang,2014,OC,BUILDINGS,44.95,119.45,0.0
Shenyang,2014,OC,BUILDINGS,44.95,119.55,0.5508369207382202
Shenyang,2014,OC,BUILDINGS,44.95,119.65,0.08076157420873642
Shenyang,2014,OC,BUILDINGS,44.95,119.75,0.3807883858680725
Shenyang,2014,OC,BUILDINGS,44.95,119.85,0.26231104135513306
Shenyang,2014,OC,BUILDINGS,44.95,119.95,0.16602464020252228
Shenyang,2014,OC,BUILDINGS,44.95,120.05,0.8552117347717285
Shenyang,2014,OC,BUILDINGS,44.95,120.15,1.2803034782409668
Shenyang,2014,OC,BUILDINGS,44.95,120.25,0.27509862184524536
Shenyang,2014,OC,BUILDINGS,44.95,120.35,0.11963587254285812
Shenyang,2014,OC,BUILDINGS,44.95,120.45,0.4788541793823242
Shenyang,2014,OC,BUILDINGS,44.95,120.55,0.5940682291984558
Shenyang,2014,OC,BUILDINGS,44.95,120.65,0.14794421195983887
Shenyang,2014,OC,BUILDINGS,44.95,120.75,0.18237963318824768
Shenyang,2014,OC,BUILDINGS,44.95,120.85,2.8850948810577393
Shenyang,2014,OC,BUILDINGS,44.95,120.95,9.630692481994629
Shenyang,2014,OC,BUILDINGS,44.95,121.05,11.546924591064453
Shenyang,2014,OC,BUILDINGS,44.95,121.15,3.963984489440918
Shenyang,2014,OC,BUILDINGS,44.95,121.25,0.2919156849384308
Shenyang,2014,OC,BUILDINGS,44.95,121.35,0.5200802087783813
Shenyang,2014,OC,BUILDINGS,44.95,121.45,2.0800435543060303
Shenyang,2014,OC,BUILDINGS,44.95,121.55,1.6961560249328613
Shenyang,2014,OC,BUILDINGS,44.95,121.65,3.9538872241973877
Shenyang,2014,OC,BUILDINGS,44.95,121.75,2.567335605621338
Shenyang,2014,OC,BUILDINGS,44.95,121.85,0.7730693221092224
Shenyang,2014,OC,BUILDINGS,44.95,121.95,0.18951475620269775
Shenyang,2014,OC,BUILDINGS,44.95,122.05,0.12638983130455017
Shenyang,2014,OC,BUILDINGS,44.95,122.15,1.364287257194519
Shenyang,2014,OC,BUILDINGS,44.95,122.25,2.599322557449341
Shenyang,2014,OC,BUILDINGS,44.95,122.35,1.072962760925293
Shenyang,2014,OC,BUILDINGS,44.95,122.45,0.9797695875167847
Shenyang,2014,OC,BUILDINGS,44.95,122.55,1.4361083507537842
Shenyang,2014,OC,BUILDINGS,44.95,122.65,4.26425313949585
Shenyang,2014,OC,BUILDINGS,44.95,122.75,1.9675326347351074
Shenyang,2014,OC,BUILDINGS,44.95,122.85,2.8784704208374023
Shenyang,2014,OC,BUILDINGS,44.95,122.95,3.1117894649505615
Shenyang,2014,OC,BUILDINGS,44.95,123.05,7.985994338989258
Shenyang,2014,OC,BUILDINGS,44.95,123.15,2.9275219440460205
Shenyang,2014,OC,BUILDINGS,44.95,123.25,5.238511562347412
Shenyang,2014,OC,BUILDINGS,44.95,123.35,1.5401458740234375
Shenyang,2014,OC,BUILDINGS,44.95,123.45,4.511252403259277
Shenyang,2014,OC,BUILDINGS,44.95,123.55,3.9464516639709473
Shenyang,2014,OC,BUILDINGS,44.95,123.65,5.477242469787598
Shenyang,2014,OC,BUILDINGS,44.95,123.75,9.378459930419922
Shenyang,2014,OC,BUILDINGS,44.95,123.85,6.258947372436523
Shenyang,2014,OC,BUILDINGS,44.95,123.95,49.11075210571289
Shenyang,2014,OC,BUILDINGS,44.95,124.05,12.601560592651367
Shenyang,2014,OC,BUILDINGS,44.95,124.15,8.94970703125
Shenyang,2014,OC,BUILDINGS,44.95,124.25,6.252444744110107
Shenyang,2014,OC,BUILDINGS,44.95,124.35,5.295751571655273
Shenyang,2014,OC,BUILDINGS,44.95,124.45,4.201816558837891
Shenyang,2014,OC,BUILDINGS,44.95,124.55,2.7403247356414795
Shenyang,2014,OC,BUILDINGS,44.95,124.65,11.583131790161133
Shenyang,2014,OC,BUILDINGS,44.95,124.75,19.139787673950195
Shenyang,2014,OC,BUILDINGS,44.95,124.85,9.993494033813477
Shenyang,2014,OC,BUILDINGS,44.95,124.95,6.440167427062988
Shenyang,2014,OC,BUILDINGS,44.95,125.05,6.4984025955200195
Shenyang,2014,OC,BUILDINGS,44.95,125.15,4.440288066864014
Shenyang,2014,OC,BUILDINGS,44.95,125.25,22.274187088012695
Shenyang,2014,OC,BUILDINGS,44.95,125.35,11.708264350891113
Shenyang,2014,OC,BUILDINGS,44.95,125.45,14.238752365112305
Shenyang,2014,OC,BUILDINGS,44.95,125.55,16.00576400756836
Shenyang,2014,OC,BUILDINGS,44.95,125.65,30.871198654174805
Shenyang,2014,OC,BUILDINGS,44.95,125.75,12.825858116149902
Shenyang,2014,OC,BUILDINGS,44.95,125.85,21.038005828857422
Shenyang,2014,OC,BUILDINGS,44.95,125.95,20.56668472290039
Shenyang,2014,OC,BUILDINGS,44.95,126.05,90.68675994873047
Shenyang,2014,OC,BUILDINGS,44.95,126.15,31.327268600463867
Shenyang,2014,OC,BUILDINGS,44.95,126.25,32.90997314453125
Shenyang,2014,OC,BUILDINGS,44.95,126.35,39.672637939453125
Shenyang,2014,OC,BUILDINGS,44.95,126.45,26.73740577697754
Shenyang,2014,OC,BUILDINGS,44.95,126.55,29.35427474975586
Shenyang,2014,OC,BUILDINGS,44.95,126.65,15.466086387634277
Shenyang,2014,OC,BUILDINGS,44.95,126.75,18.5961971282959
Shenyang,2014,OC,BUILDINGS,44.95,126.85,24.76740837097168
Shenyang,2014,OC,BUILDINGS,44.95,126.95,15.993331909179688
Shenyang,2014,OC,BUILDINGS,44.95,127.05,32.161170959472656
Shenyang,2014,OC,BUILDINGS,44.95,127.15,208.33999633789062
Shenyang,2014,OC,BUILDINGS,44.95,127.25,20.247989654541016
Shenyang,2014,OC,BUILDINGS,44.95,127.35,16.88844108581543
Shenyang,2014,OC,BUILDINGS,44.95,127.45,22.58494758605957
Shenyang,2014,OC,BUILDINGS,44.95,127.55,21.93952751159668
Shenyang,2014,OC,BUILDINGS,44.95,127.65,21.62404441833496
Shenyang,2014,OC,BUILDINGS,44.95,127.75,1.9612324237823486
Shenyang,2014,OC,BUILDINGS,45.05,118.45,0.09185707569122314
Shenyang,2014,OC,BUILDINGS,45.05,118.55,0.0016840455355122685
Shenyang,2014,OC,BUILDINGS,45.05,118.65,0.04237975925207138
Shenyang,2014,OC,BUILDINGS,45.05,118.75,0.0989248976111412
Shenyang,2014,OC,BUILDINGS,45.05,118.85,0.013791283592581749
Shenyang,2014,OC,BUILDINGS,45.05,118.95,0.5265143513679504
Shenyang,2014,OC,BUILDINGS,45.05,119.05,0.024275828152894974
Shenyang,2014,OC,BUILDINGS,45.05,119.15,0.001111901830881834
Shenyang,2014,OC,BUILDINGS,45.05,119.25,0.0
Shenyang,2014,OC,BUILDINGS,45.05,119.35,0.12461967766284943
Shenyang,2014,OC,BUILDINGS,45.05,119.45,9.419730486115441e-05
Shenyang,2014,OC,BUILDINGS,45.05,119.55,0.0753142237663269
Shenyang,2014,OC,BUILDINGS,45.05,119.65,0.010525374673306942
Shenyang,2014,OC,BUILDINGS,45.05,119.75,0.0
Shenyang,2014,OC,BUILDINGS,45.05,119.85,0.0
Shenyang,2014,OC,BUILDINGS,45.05,119.95,0.03807435929775238
Shenyang,2014,OC,BUILDINGS,45.05,120.05,0.17705702781677246
Shenyang,2014,OC,BUILDINGS,45.05,120.15,0.22916239500045776
Shenyang,2014,OC,BUILDINGS,45.05,120.25,0.48763081431388855
Shenyang,2014,OC,BUILDINGS,45.05,120.35,5.257110118865967
Shenyang,2014,OC,BUILDINGS,45.05,120.45,0.04353737831115723
Shenyang,2014,OC,BUILDINGS,45.05,120.55,0.1768818348646164
Shenyang,2014,OC,BUILDINGS,45.05,120.65,0.050970617681741714
Shenyang,2014,OC,BUILDINGS,45.05,120.75,4.0724992752075195
Shenyang,2014,OC,BUILDINGS,45.05,120.85,0.1253211945295334
Shenyang,2014,OC,BUILDINGS,45.05,120.95,2.879591703414917
Shenyang,2014,OC,BUILDINGS,45.05,121.05,1.385118842124939
Shenyang,2014,OC,BUILDINGS,45.05,121.15,0.10206310451030731
Shenyang,2014,OC,BUILDINGS,45.05,121.25,0.02840355783700943
Shenyang,2014,OC,BUILDINGS,45.05,121.35,0.030307233333587646
Shenyang,2014,OC,BUILDINGS,45.05,121.45,78.27503204345703
Shenyang,2014,OC,BUILDINGS,45.05,121.55,18.32539176940918
Shenyang,2014,OC,BUILDINGS,45.05,121.65,9.13920783996582
Shenyang,2014,OC,BUILDINGS,45.05,121.75,4.45882511138916
Shenyang,2014,OC,BUILDINGS,45.05,121.85,0.7360714077949524
Shenyang,2014,OC,BUILDINGS,45.05,121.95,0.5822166800498962
Shenyang,2014,OC,BUILDINGS,45.05,122.05,0.2729687988758087
Shenyang,2014,OC,BUILDINGS,45.05,122.15,0.02682976797223091
Shenyang,2014,OC,BUILDINGS,45.05,122.25,1.04742431640625
Shenyang,2014,OC,BUILDINGS,45.05,122.35,11.165526390075684
Shenyang,2014,OC,BUILDINGS,45.05,122.45,3.6359405517578125
Shenyang,2014,OC,BUILDINGS,45.05,122.55,1.4415435791015625
Shenyang,2014,OC,BUILDINGS,45.05,122.65,0.4007274806499481
Shenyang,2014,OC,BUILDINGS,45.05,122.75,1.5369187593460083
Shenyang,2014,OC,BUILDINGS,45.05,122.85,1.0777859687805176
Shenyang,2014,OC,BUILDINGS,45.05,122.95,3.1818199157714844
Shenyang,2014,OC,BUILDINGS,45.05,123.05,4.6207404136657715
Shenyang,2014,OC,BUILDINGS,45.05,123.15,3.101125478744507
Shenyang,2014,OC,BUILDINGS,45.05,123.25,5.997807502746582
Shenyang,2014,OC,BUILDINGS,45.05,123.35,1.6062694787979126
Shenyang,2014,OC,BUILDINGS,45.05,123.45,2.3317084312438965
Shenyang,2014,OC,BUILDINGS,45.05,123.55,7.41071081161499
Shenyang,2014,OC,BUILDINGS,45.05,123.65,4.344447135925293
Shenyang,2014,OC,BUILDINGS,45.05,123.75,3.753770112991333
Shenyang,2014,OC,BUILDINGS,45.05,123.85,15.79574966430664
Shenyang,2014,OC,BUILDINGS,45.05,123.95,57.5908317565918
Shenyang,2014,OC,BUILDINGS,45.05,124.05,18.221311569213867
Shenyang,2014,OC,BUILDINGS,45.05,124.15,9.387520790100098
Shenyang,2014,OC,BUILDINGS,45.05,124.25,24.516563415527344
Shenyang,2014,OC,BUILDINGS,45.05,124.35,4.624380588531494
Shenyang,2014,OC,BUILDINGS,45.05,124.45,14.298715591430664
Shenyang,2014,OC,BUILDINGS,45.05,124.55,10.941301345825195
Shenyang,2014,OC,BUILDINGS,45.05,124.65,2.7091612815856934
Shenyang,2014,OC,BUILDINGS,45.05,124.75,31.67235565185547
Shenyang,2014,OC,BUILDINGS,45.05,124.85,124.9697494506836
Shenyang,2014,OC,BUILDINGS,45.05,124.95,18.297956466674805
Shenyang,2014,OC,BUILDINGS,45.05,125.05,7.625510215759277
Shenyang,2014,OC,BUILDINGS,45.05,125.15,13.897843360900879
Shenyang,2014,OC,BUILDINGS,45.05,125.25,11.746750831604004
Shenyang,2014,OC,BUILDINGS,45.05,125.35,10.874653816223145
Shenyang,2014,OC,BUILDINGS,45.05,125.45,15.621391296386719
Shenyang,2014,OC,BUILDINGS,45.05,125.55,22.518674850463867
Shenyang,2014,OC,BUILDINGS,45.05,125.65,25.665403366088867
Shenyang,2014,OC,BUILDINGS,45.05,125.75,24.67352867126465
Shenyang,2014,OC,BUILDINGS,45.05,125.85,30.397205352783203
Shenyang,2014,OC,BUILDINGS,45.05,125.95,16.308242797851562
Shenyang,2014,OC,BUILDINGS,45.05,126.05,29.153217315673828
Shenyang,2014,OC,BUILDINGS,45.05,126.15,24.578868865966797
Shenyang,2014,OC,BUILDINGS,45.05,126.25,24.068044662475586
Shenyang,2014,OC,BUILDINGS,45.05,126.35,30.524803161621094
Shenyang,2014,OC,BUILDINGS,45.05,126.45,22.969730377197266
Shenyang,2014,OC,BUILDINGS,45.05,126.55,26.382328033447266
Shenyang,2014,OC,BUILDINGS,45.05,126.65,41.386695861816406
Shenyang,2014,OC,BUILDINGS,45.05,126.75,17.86985969543457
Shenyang,2014,OC,BUILDINGS,45.05,126.85,20.8682918548584
Shenyang,2014,OC,BUILDINGS,45.05,126.95,25.761281967163086
Shenyang,2014,OC,BUILDINGS,45.05,127.05,32.42533493041992
Shenyang,2014,OC,BUILDINGS,45.05,127.15,13.528241157531738
Shenyang,2014,OC,BUILDINGS,45.05,127.25,21.428035736083984
Shenyang,2014,OC,BUILDINGS,45.05,127.35,27.182662963867188
Shenyang,2014,OC,BUILDINGS,45.05,127.45,6.833578586578369
Shenyang,2014,OC,BUILDINGS,45.05,127.55,5.616264343261719
Shenyang,2014,OC,BUILDINGS,45.05,127.65,5.381171226501465
Shenyang,2014,OC,BUILDINGS,45.05,127.75,3.5149905681610107
Shenyang,2014,OC,BUILDINGS,45.15,118.45,0.0010375715792179108
Shenyang,2014,OC,BUILDINGS,45.15,118.55,0.0
Shenyang,2014,OC,BUILDINGS,45.15,118.65,0.0026124296709895134
Shenyang,2014,OC,BUILDINGS,45.15,118.75,0.0017991939093917608
Shenyang,2014,OC,BUILDINGS,45.15,118.85,0.0008744082879275084
Shenyang,2014,OC,BUILDINGS,45.15,118.95,0.0027725256513804197
Shenyang,2014,OC,BUILDINGS,45.15,119.05,0.08051574230194092
Shenyang,2014,OC,BUILDINGS,45.15,119.15,0.027989178895950317
Shenyang,2014,OC,BUILDINGS,45.15,119.25,0.02421162836253643
Shenyang,2014,OC,BUILDINGS,45.15,119.35,0.056607261300086975
Shenyang,2014,OC,BUILDINGS,45.15,119.45,0.0
Shenyang,2014,OC,BUILDINGS,45.15,119.55,0.0
Shenyang,2014,OC,BUILDINGS,45.15,119.65,0.0
Shenyang,2014,OC,BUILDINGS,45.15,119.75,0.0
Shenyang,2014,OC,BUILDINGS,45.15,119.85,0.23608021438121796
Shenyang,2014,OC,BUILDINGS,45.15,119.95,0.3471100926399231
Shenyang,2014,OC,BUILDINGS,45.15,120.05,0.1333552896976471
Shenyang,2014,OC,BUILDINGS,45.15,120.15,0.44900190830230713
Shenyang,2014,OC,BUILDINGS,45.15,120.25,0.163881316781044
Shenyang,2014,OC,BUILDINGS,45.15,120.35,0.07454391568899155
Shenyang,2014,OC,BUILDINGS,45.15,120.45,1.680699348449707
Shenyang,2014,OC,BUILDINGS,45.15,120.55,0.02563050575554371
Shenyang,2014,OC,BUILDINGS,45.15,120.65,0.343088299036026
Shenyang,2014,OC,BUILDINGS,45.15,120.75,0.016218408942222595
Shenyang,2014,OC,BUILDINGS,45.15,120.85,1.8218319416046143
Shenyang,2014,OC,BUILDINGS,45.15,120.95,1.4387304782867432
Shenyang,2014,OC,BUILDINGS,45.15,121.05,0.9974344372749329
Shenyang,2014,OC,BUILDINGS,45.15,121.15,0.545397937297821
Shenyang,2014,OC,BUILDINGS,45.15,121.25,1.4157123565673828
Shenyang,2014,OC,BUILDINGS,45.15,121.35,2.837124824523926
Shenyang,2014,OC,BUILDINGS,45.15,121.45,9.328544616699219
Shenyang,2014,OC,BUILDINGS,45.15,121.55,3.066492795944214
Shenyang,2014,OC,BUILDINGS,45.15,121.65,1.4652200937271118
Shenyang,2014,OC,BUILDINGS,45.15,121.75,0.30254530906677246
Shenyang,2014,OC,BUILDINGS,45.15,121.85,0.6602752804756165
Shenyang,2014,OC,BUILDINGS,45.15,121.95,0.5373106002807617
Shenyang,2014,OC,BUILDINGS,45.15,122.05,0.3437731862068176
Shenyang,2014,OC,BUILDINGS,45.15,122.15,0.22340744733810425
Shenyang,2014,OC,BUILDINGS,45.15,122.25,2.3054068088531494
Shenyang,2014,OC,BUILDINGS,45.15,122.35,2.4353158473968506
Shenyang,2014,OC,BUILDINGS,45.15,122.45,1.4871835708618164
Shenyang,2014,OC,BUILDINGS,45.15,122.55,6.087596893310547
Shenyang,2014,OC,BUILDINGS,45.15,122.65,8.663249969482422
Shenyang,2014,OC,BUILDINGS,45.15,122.75,5.195252418518066
Shenyang,2014,OC,BUILDINGS,45.15,122.85,4.777332782745361
Shenyang,2014,OC,BUILDINGS,45.15,122.95,4.2231125831604
Shenyang,2014,OC,BUILDINGS,45.15,123.05,1.0436434745788574
Shenyang,2014,OC,BUILDINGS,45.15,123.15,3.172456979751587
Shenyang,2014,OC,BUILDINGS,45.15,123.25,3.0547537803649902
Shenyang,2014,OC,BUILDINGS,45.15,123.35,3.4139983654022217
Shenyang,2014,OC,BUILDINGS,45.15,123.45,0.8861551284790039
Shenyang,2014,OC,BUILDINGS,45.15,123.55,8.589131355285645
Shenyang,2014,OC,BUILDINGS,45.15,123.65,4.822355270385742
Shenyang,2014,OC,BUILDINGS,45.15,123.75,3.5397653579711914
Shenyang,2014,OC,BUILDINGS,45.15,123.85,7.20661735534668
Shenyang,2014,OC,BUILDINGS,45.15,123.95,5.358735084533691
Shenyang,2014,OC,BUILDINGS,45.15,124.05,4.589221954345703
Shenyang,2014,OC,BUILDINGS,45.15,124.15,4.967543601989746
Shenyang,2014,OC,BUILDINGS,45.15,124.25,1.529381513595581
Shenyang,2014,OC,BUILDINGS,45.15,124.35,5.182583808898926
Shenyang,2014,OC,BUILDINGS,45.15,124.45,6.269713878631592
Shenyang,2014,OC,BUILDINGS,45.15,124.55,7.193336486816406
Shenyang,2014,OC,BUILDINGS,45.15,124.65,44.77705001831055
Shenyang,2014,OC,BUILDINGS,45.15,124.75,133.69834899902344
Shenyang,2014,OC,BUILDINGS,45.15,124.85,376.4892883300781
Shenyang,2014,OC,BUILDINGS,45.15,124.95,16.5743350982666
Shenyang,2014,OC,BUILDINGS,45.15,125.05,19.1328067779541
Shenyang,2014,OC,BUILDINGS,45.15,125.15,13.365460395812988
Shenyang,2014,OC,BUILDINGS,45.15,125.25,8.180397033691406
Shenyang,2014,OC,BUILDINGS,45.15,125.35,20.49416732788086
Shenyang,2014,OC,BUILDINGS,45.15,125.45,10.890287399291992
Shenyang,2014,OC,BUILDINGS,45.15,125.55,12.792367935180664
Shenyang,2014,OC,BUILDINGS,45.15,125.65,15.691388130187988
Shenyang,2014,OC,BUILDINGS,45.15,125.75,23.32594108581543
Shenyang,2014,OC,BUILDINGS,45.15,125.85,2.0551905632019043
Shenyang,2014,OC,BUILDINGS,45.15,125.95,6.055730819702148
